hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 0.00017, 204.404, -42.4925, 213.401, -162.647, 211.502, 76.7343, 612.189, -49.0162, 714.383, 177.522, 532.407, 54.0967
0, 0.00033, 204.404, -42.4925, 213.401, -162.647, 211.502, 76.7343, 612.181, -49.0153, 714.376, 177.523, 532.396, 54.097
0, 0.00050, 204.404, -42.4925, 213.401, -162.647, 211.502, 76.7343, 612.181, -49.0152, 714.378, 177.523, 532.396, 54.0968
0, 0.00067, 204.404, -42.4925, 213.401, -162.647, 211.502, 76.7343, 612.181, -49.0151, 714.379, 177.523, 532.396, 54.0967
0, 0.00083, 204.404, -42.4925, 213.401, -162.647, 211.502, 76.7343, 612.181, -49.0151, 714.381, 177.522, 532.395, 54.0965
0, 0.00100, 204.404, -42.4925, 213.401, -162.647, 211.502, 76.7343, 612.181, -49.015, 714.383, 177.522, 532.395, 54.0964
0, 0.00117, 204.404, -42.4925, 213.401, -162.647, 211.502, 76.7344, 612.182, -49.0149, 714.384, 177.522, 532.395, 54.0963
0, 0.00133, 204.404, -42.4925, 213.401, -162.647, 211.502, 76.7344, 612.183, -49.0149, 714.386, 177.522, 532.394, 54.0962
0, 0.00150, 204.404, -42.4925, 213.4, -162.647, 211.502, 76.7344, 612.184, -49.0148, 714.387, 177.522, 532.394, 54.0961
0, 0.00167, 204.404, -42.4926, 213.4, -162.647, 211.502, 76.7344, 612.185, -49.0147, 714.389, 177.522, 532.393, 54.096
0, 0.00183, 204.404, -42.4926, 213.4, -162.647, 211.502, 76.7344, 612.186, -49.0147, 714.39, 177.522, 532.392, 54.096
0, 0.00200, 204.404, -42.4926, 213.4, -162.647, 211.502, 76.7344, 612.187, -49.0146, 714.391, 177.522, 532.392, 54.0959
0, 0.00217, 204.404, -42.4926, 213.4, -162.647, 211.502, 76.7344, 612.188, -49.0146, 714.392, 177.522, 532.391, 54.0959
0, 0.00233, 204.404, -42.4926, 213.4, -162.647, 211.502, 76.7344, 612.19, -49.0146, 714.393, 177.522, 532.39, 54.0959
0, 0.00250, 204.404, -42.4926, 213.4, -162.647, 211.502, 76.7344, 612.191, -49.0146, 714.394, 177.521, 532.39, 54.0959
0, 0.00267, 204.404, -42.4926, 213.4, -162.647, 211.502, 76.7344, 612.193, -49.0146, 714.394, 177.521, 532.389, 54.0959
0, 0.00283, 204.404, -42.4926, 213.4, -162.647, 211.502, 76.7344, 612.195, -49.0146, 714.394, 177.521, 532.388, 54.096
0, 0.00300, 204.404, -42.4926, 213.4, -162.647, 211.502, 76.7344, 612.196, -49.0147, 714.395, 177.521, 532.388, 54.096
0, 0.00317, 204.404, -42.4926, 213.4, -162.647, 211.502, 76.7344, 612.198, -49.0147, 714.395, 177.521, 532.388, 54.0961
0, 0.00333, 204.404, -42.4926, 213.4, -162.647, 211.502, 76.7344, 612.199, -49.0148, 714.395, 177.521, 532.388, 54.0961
0, 0.00350, 204.404, -42.4926, 213.4, -162.647, 211.502, 76.7344, 612.201, -49.0149, 714.394, 177.521, 532.388, 54.0962
0, 0.00367, 204.404, -42.4926, 213.4, -162.647, 211.502, 76.7344, 612.202, -49.0149, 714.394, 177.521, 532.388, 54.0963
0, 0.00383, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7344, 612.204, -49.0151, 714.394, 177.521, 532.388, 54.0964
0, 0.00400, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7344, 612.205, -49.0152, 714.393, 177.521, 532.388, 54.0965
0, 0.00417, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7344, 612.206, -49.0153, 714.393, 177.52, 532.389, 54.0966
0, 0.00433, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7343, 612.207, -49.0154, 714.392, 177.52, 532.389, 54.0967
0, 0.00450, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7343, 612.208, -49.0156, 714.391, 177.52, 532.39, 54.0968
0, 0.00467, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7343, 612.209, -49.0157, 714.391, 177.52, 532.391, 54.0968
0, 0.00483, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7343, 612.209, -49.0158, 714.39, 177.52, 532.392, 54.0969
0, 0.00500, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7343, 612.21, -49.016, 714.389, 177.52, 532.393, 54.097
0, 0.00517, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7343, 612.21, -49.0161, 714.389, 177.52, 532.395, 54.097
0, 0.00533, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7343, 612.21, -49.0163, 714.388, 177.52, 532.396, 54.0971
0, 0.00550, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7343, 612.21, -49.0164, 714.388, 177.52, 532.397, 54.0971
0, 0.00567, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7343, 612.21, -49.0165, 714.387, 177.52, 532.399, 54.0971
0, 0.00583, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7343, 612.21, -49.0167, 714.387, 177.52, 532.4, 54.0971
0, 0.00600, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7343, 612.21, -49.0168, 714.387, 177.52, 532.402, 54.0971
0, 0.00617, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7343, 612.209, -49.0169, 714.387, 177.521, 532.404, 54.0971
0, 0.00633, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7343, 612.209, -49.017, 714.387, 177.521, 532.405, 54.097
0, 0.00650, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7343, 612.208, -49.0171, 714.387, 177.521, 532.407, 54.097
0, 0.00667, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7343, 612.207, -49.0172, 714.387, 177.521, 532.408, 54.0969
0, 0.00683, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7343, 612.207, -49.0172, 714.388, 177.521, 532.41, 54.0968
0, 0.00700, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7343, 612.206, -49.0173, 714.388, 177.521, 532.411, 54.0967
0, 0.00717, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7343, 612.205, -49.0173, 714.389, 177.521, 532.412, 54.0966
0, 0.00733, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7343, 612.205, -49.0173, 714.39, 177.521, 532.413, 54.0965
0, 0.00750, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7343, 612.204, -49.0173, 714.391, 177.521, 532.414, 54.0964
0, 0.00767, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7343, 612.203, -49.0173, 714.392, 177.521, 532.415, 54.0962
0, 0.00783, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7343, 612.203, -49.0173, 714.393, 177.521, 532.416, 54.0961
0, 0.00800, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7343, 612.202, -49.0173, 714.395, 177.521, 532.417, 54.096
0, 0.00817, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7343, 612.202, -49.0173, 714.396, 177.521, 532.417, 54.0958
0, 0.00833, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7343, 612.201, -49.0172, 714.397, 177.521, 532.418, 54.0957
0, 0.00850, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7343, 612.201, -49.0172, 714.399, 177.521, 532.418, 54.0955
0, 0.00867, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7343, 612.201, -49.0171, 714.4, 177.521, 532.418, 54.0954
0, 0.00883, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7343, 612.201, -49.0171, 714.402, 177.521, 532.418, 54.0953
0, 0.00900, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7343, 612.201, -49.017, 714.403, 177.521, 532.418, 54.0951
0, 0.00917, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7343, 612.202, -49.017, 714.405, 177.521, 532.418, 54.095
0, 0.00933, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7343, 612.202, -49.0169, 714.406, 177.521, 532.417, 54.0949
0, 0.00950, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7343, 612.203, -49.0168, 714.408, 177.521, 532.417, 54.0948
0, 0.00967, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7343, 612.203, -49.0168, 714.409, 177.521, 532.417, 54.0947
0, 0.00983, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7343, 612.204, -49.0167, 714.41, 177.521, 532.416, 54.0947
0, 0.01000, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7343, 612.205, -49.0167, 714.411, 177.521, 532.416, 54.0946
0, 0.01017, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7343, 612.206, -49.0167, 714.412, 177.521, 532.415, 54.0946
0, 0.01033, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7343, 612.207, -49.0166, 714.413, 177.52, 532.414, 54.0945
0, 0.01050, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7343, 612.209, -49.0166, 714.414, 177.52, 532.414, 54.0945
0, 0.01067, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7343, 612.21, -49.0166, 714.415, 177.52, 532.413, 54.0945
0, 0.01083, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7343, 612.211, -49.0166, 714.415, 177.52, 532.413, 54.0945
0, 0.01100, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7343, 612.212, -49.0166, 714.416, 177.52, 532.412, 54.0945
0, 0.01117, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7343, 612.214, -49.0166, 714.416, 177.52, 532.412, 54.0946
0, 0.01133, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7343, 612.215, -49.0167, 714.416, 177.52, 532.412, 54.0946
0, 0.01150, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7343, 612.216, -49.0167, 714.416, 177.52, 532.412, 54.0947
0, 0.01167, 204.403, -42.4927, 213.4, -162.647, 211.502, 76.7343, 612.218, -49.0168, 714.416, 177.52, 532.412, 54.0947
0, 0.01183, 204.403, -42.4927, 213.4, -162.647, 211.502, 76.7343, 612.219, -49.0169, 714.416, 177.52, 532.412, 54.0948
0, 0.01200, 204.403, -42.4927, 213.4, -162.647, 211.502, 76.7343, 612.22, -49.0169, 714.415, 177.52, 532.412, 54.0949
0, 0.01217, 204.403, -42.4927, 213.4, -162.647, 211.502, 76.7343, 612.221, -49.017, 714.415, 177.519, 532.412, 54.095
0, 0.01233, 204.403, -42.4927, 213.4, -162.647, 211.502, 76.7343, 612.222, -49.0171, 714.415, 177.519, 532.412, 54.095
0, 0.01250, 204.403, -42.4927, 213.4, -162.647, 211.502, 76.7343, 612.223, -49.0172, 714.414, 177.519, 532.413, 54.0951
0, 0.01267, 204.403, -42.4927, 213.4, -162.647, 211.502, 76.7343, 612.224, -49.0174, 714.414, 177.519, 532.414, 54.0952
0, 0.01283, 204.403, -42.4927, 213.4, -162.647, 211.502, 76.7343, 612.225, -49.0175, 714.413, 177.519, 532.414, 54.0952
0, 0.01300, 204.403, -42.4927, 213.4, -162.647, 211.502, 76.7343, 612.226, -49.0176, 714.413, 177.519, 532.415, 54.0953
0, 0.01317, 204.403, -42.4927, 213.4, -162.647, 211.502, 76.7343, 612.226, -49.0177, 714.412, 177.519, 532.416, 54.0954
0, 0.01333, 204.403, -42.4927, 213.4, -162.647, 211.502, 76.7343, 612.226, -49.0178, 714.411, 177.519, 532.417, 54.0954
0, 0.01350, 204.403, -42.4927, 213.4, -162.647, 211.502, 76.7343, 612.227, -49.018, 714.411, 177.519, 532.418, 54.0955
0, 0.01367, 204.403, -42.4927, 213.4, -162.647, 211.502, 76.7343, 612.227, -49.0181, 714.411, 177.519, 532.419, 54.0955
0, 0.01383, 204.403, -42.4927, 213.4, -162.647, 211.502, 76.7343, 612.227, -49.0182, 714.41, 177.519, 532.421, 54.0955
0, 0.01400, 204.403, -42.4927, 213.4, -162.647, 211.502, 76.7343, 612.227, -49.0183, 714.41, 177.519, 532.422, 54.0955
0, 0.01417, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7342, 612.227, -49.0184, 714.41, 177.519, 532.423, 54.0955
0, 0.01433, 204.403, -42.4926, 213.4, -162.647, 211.502, 76.7342, 612.226, -49.0185, 714.41, 177.519, 532.425, 54.0955
0, 0.01450, 204.402, -42.4926, 213.4, -162.647, 211.502, 76.7342, 612.226, -49.0186, 714.41, 177.519, 532.426, 54.0955
0, 0.01467, 204.402, -42.4926, 213.4, -162.647, 211.502, 76.7342, 612.225, -49.0187, 714.41, 177.519, 532.427, 54.0954
0, 0.01483, 204.402, -42.4926, 213.4, -162.647, 211.502, 76.7342, 612.225, -49.0187, 714.41, 177.519, 532.429, 54.0954
0, 0.01500, 204.402, -42.4926, 213.4, -162.647, 211.502, 76.7342, 612.224, -49.0188, 714.41, 177.52, 532.43, 54.0953
0, 0.01517, 204.402, -42.4926, 213.4, -162.647, 211.501, 76.7342, 612.224, -49.0189, 714.411, 177.52, 532.431, 54.0952
0, 0.01533, 204.402, -42.4926, 213.4, -162.647, 211.501, 76.7342, 612.223, -49.0189, 714.411, 177.52, 532.432, 54.0951
0, 0.01550, 204.402, -42.4926, 213.4, -162.647, 211.501, 76.7342, 612.223, -49.0189, 714.412, 177.52, 532.433, 54.095
0, 0.01567, 204.402, -42.4926, 213.4, -162.647, 211.501, 76.7342, 612.222, -49.0189, 714.413, 177.52, 532.434, 54.0949
0, 0.01583, 204.402, -42.4926, 213.4, -162.647, 211.501, 76.7342, 612.221, -49.0189, 714.414, 177.52, 532.435, 54.0948
0, 0.01600, 204.402, -42.4926, 213.4, -162.647, 211.501, 76.7342, 612.221, -49.0189, 714.415, 177.52, 532.436, 54.0947
0, 0.01617, 204.402, -42.4926, 213.4, -162.647, 211.501, 76.7342, 612.221, -49.0189, 714.416, 177.52, 532.436, 54.0946
0, 0.01633, 204.402, -42.4926, 213.4, -162.647, 211.501, 76.7342, 612.22, -49.0189, 714.417, 177.52, 532.437, 54.0945
0, 0.01650, 204.402, -42.4926, 213.4, -162.647, 211.501, 76.7342, 612.22, -49.0189, 714.418, 177.52, 532.437, 54.0944
0, 0.01667, 204.402, -42.4926, 213.4, -162.647, 211.501, 76.7342, 612.22, -49.0188, 714.42, 177.52, 532.438, 54.0942
0, 0.01683, 204.402, -42.4926, 213.4, -162.647, 211.501, 76.7342, 612.22, -49.0188, 714.421, 177.52, 532.438, 54.0941
0, 0.01700, 204.402, -42.4926, 213.4, -162.647, 211.501, 76.7342, 612.22, -49.0188, 714.422, 177.52, 532.438, 54.094
0, 0.01717, 204.402, -42.4926, 213.399, -162.647, 211.501, 76.7343, 612.22, -49.0187, 714.423, 177.52, 532.438, 54.0939
0, 0.01733, 204.402, -42.4926, 213.399, -162.647, 211.501, 76.7343, 612.22, -49.0187, 714.425, 177.52, 532.438, 54.0938
0, 0.01750, 204.402, -42.4926, 213.399, -162.647, 211.501, 76.7343, 612.22, -49.0186, 714.426, 177.52, 532.438, 54.0937
0, 0.01767, 204.402, -42.4926, 213.399, -162.647, 211.501, 76.7343, 612.221, -49.0186, 714.427, 177.52, 532.437, 54.0936
0, 0.01783, 204.402, -42.4926, 213.399, -162.647, 211.501, 76.7343, 612.221, -49.0185, 714.428, 177.52, 532.437, 54.0935
0, 0.01800, 204.402, -42.4926, 213.399, -162.647, 211.501, 76.7343, 612.222, -49.0185, 714.429, 177.52, 532.437, 54.0935
0, 0.01817, 204.402, -42.4926, 213.399, -162.647, 211.501, 76.7343, 612.223, -49.0184, 714.43, 177.52, 532.436, 54.0934
0, 0.01833, 204.402, -42.4926, 213.399, -162.647, 211.501, 76.7343, 612.223, -49.0184, 714.431, 177.519, 532.436, 54.0934
0, 0.01850, 204.402, -42.4926, 213.399, -162.647, 211.501, 76.7343, 612.224, -49.0184, 714.432, 177.519, 532.435, 54.0933
0, 0.01867, 204.402, -42.4926, 213.399, -162.647, 211.501, 76.7343, 612.225, -49.0184, 714.433, 177.519, 532.435, 54.0933
0, 0.01883, 204.402, -42.4926, 213.399, -162.647, 211.501, 76.7343, 612.226, -49.0183, 714.433, 177.519, 532.434, 54.0933
0, 0.01900, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7343, 612.227, -49.0183, 714.434, 177.519, 532.434, 54.0933
0, 0.01917, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7343, 612.229, -49.0183, 714.434, 177.519, 532.434, 54.0933
0, 0.01933, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7343, 612.23, -49.0184, 714.435, 177.519, 532.433, 54.0933
0, 0.01950, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7343, 612.231, -49.0184, 714.435, 177.519, 532.433, 54.0934
0, 0.01967, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7343, 612.232, -49.0184, 714.435, 177.519, 532.433, 54.0934
0, 0.01983, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7343, 612.233, -49.0185, 714.435, 177.519, 532.433, 54.0935
0, 0.02000, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7343, 612.234, -49.0185, 714.435, 177.519, 532.433, 54.0935
0, 0.02017, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7343, 612.235, -49.0186, 714.435, 177.519, 532.433, 54.0936
0, 0.02033, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7343, 612.236, -49.0187, 714.435, 177.518, 532.433, 54.0936
0, 0.02050, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7343, 612.237, -49.0188, 714.434, 177.518, 532.433, 54.0937
0, 0.02067, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7343, 612.238, -49.0188, 714.434, 177.518, 532.434, 54.0938
0, 0.02083, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7343, 612.239, -49.0189, 714.433, 177.518, 532.434, 54.0938
0, 0.02100, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7343, 612.24, -49.019, 714.433, 177.518, 532.435, 54.0939
0, 0.02117, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7343, 612.24, -49.0191, 714.433, 177.518, 532.436, 54.0939
0, 0.02133, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.241, -49.0192, 714.432, 177.518, 532.436, 54.094
0, 0.02150, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.241, -49.0193, 714.432, 177.518, 532.437, 54.094
0, 0.02167, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.241, -49.0194, 714.431, 177.518, 532.438, 54.0941
0, 0.02183, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.242, -49.0195, 714.431, 177.518, 532.439, 54.0941
0, 0.02200, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.242, -49.0196, 714.431, 177.518, 532.44, 54.0941
0, 0.02217, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.242, -49.0197, 714.43, 177.518, 532.441, 54.0941
0, 0.02233, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.242, -49.0198, 714.43, 177.518, 532.442, 54.0941
0, 0.02250, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.241, -49.0199, 714.43, 177.518, 532.443, 54.0941
0, 0.02267, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.241, -49.02, 714.43, 177.518, 532.445, 54.0941
0, 0.02283, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.241, -49.0201, 714.43, 177.518, 532.446, 54.0941
0, 0.02300, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.24, -49.0201, 714.43, 177.518, 532.447, 54.094
0, 0.02317, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.24, -49.0202, 714.431, 177.518, 532.448, 54.094
0, 0.02333, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.24, -49.0202, 714.431, 177.519, 532.449, 54.0939
0, 0.02350, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.239, -49.0203, 714.431, 177.519, 532.45, 54.0939
0, 0.02367, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.239, -49.0203, 714.432, 177.519, 532.451, 54.0938
0, 0.02383, 204.402, -42.4926, 213.399, -162.647, 211.501, 76.7342, 612.238, -49.0203, 714.433, 177.519, 532.452, 54.0937
0, 0.02400, 204.402, -42.4926, 213.399, -162.647, 211.501, 76.7342, 612.238, -49.0203, 714.433, 177.519, 532.453, 54.0936
0, 0.02417, 204.402, -42.4926, 213.399, -162.647, 211.501, 76.7342, 612.237, -49.0203, 714.434, 177.519, 532.453, 54.0935
0, 0.02433, 204.402, -42.4926, 213.399, -162.647, 211.501, 76.7342, 612.237, -49.0203, 714.435, 177.519, 532.454, 54.0934
0, 0.02450, 204.402, -42.4926, 213.399, -162.647, 211.501, 76.7342, 612.237, -49.0203, 714.436, 177.519, 532.454, 54.0933
0, 0.02467, 204.402, -42.4926, 213.399, -162.647, 211.501, 76.7342, 612.236, -49.0203, 714.437, 177.519, 532.455, 54.0932
0, 0.02483, 204.402, -42.4926, 213.399, -162.647, 211.501, 76.7342, 612.236, -49.0203, 714.438, 177.519, 532.455, 54.0931
0, 0.02500, 204.402, -42.4926, 213.399, -162.647, 211.501, 76.7342, 612.236, -49.0202, 714.439, 177.519, 532.455, 54.093
0, 0.02517, 204.402, -42.4926, 213.399, -162.647, 211.501, 76.7342, 612.236, -49.0202, 714.44, 177.519, 532.456, 54.0929
0, 0.02533, 204.402, -42.4926, 213.399, -162.647, 211.501, 76.7342, 612.236, -49.0202, 714.441, 177.519, 532.456, 54.0928
0, 0.02550, 204.402, -42.4926, 213.399, -162.647, 211.501, 76.7342, 612.236, -49.0201, 714.442, 177.519, 532.456, 54.0927
0, 0.02567, 204.402, -42.4926, 213.399, -162.647, 211.501, 76.7342, 612.236, -49.0201, 714.443, 177.519, 532.455, 54.0926
0, 0.02583, 204.402, -42.4926, 213.399, -162.647, 211.501, 76.7342, 612.237, -49.0201, 714.445, 177.519, 532.455, 54.0926
0, 0.02600, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.237, -49.02, 714.446, 177.519, 532.455, 54.0925
0, 0.02617, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.238, -49.02, 714.447, 177.519, 532.455, 54.0924
0, 0.02633, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.238, -49.0199, 714.447, 177.519, 532.454, 54.0924
0, 0.02650, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.239, -49.0199, 714.448, 177.518, 532.454, 54.0923
0, 0.02667, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.24, -49.0199, 714.449, 177.518, 532.454, 54.0923
0, 0.02683, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.24, -49.0199, 714.45, 177.518, 532.453, 54.0923
0, 0.02700, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.241, -49.0199, 714.45, 177.518, 532.453, 54.0923
0, 0.02717, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.242, -49.0199, 714.451, 177.518, 532.453, 54.0923
0, 0.02733, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.243, -49.0199, 714.451, 177.518, 532.452, 54.0923
0, 0.02750, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.244, -49.0199, 714.452, 177.518, 532.452, 54.0923
0, 0.02767, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.245, -49.0199, 714.452, 177.518, 532.452, 54.0923
0, 0.02783, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.246, -49.0199, 714.452, 177.518, 532.452, 54.0923
0, 0.02800, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.247, -49.02, 714.452, 177.518, 532.452, 54.0924
0, 0.02817, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.248, -49.02, 714.452, 177.518, 532.452, 54.0924
0, 0.02833, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.249, -49.02, 714.452, 177.518, 532.452, 54.0925
0, 0.02850, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.25, -49.0201, 714.452, 177.518, 532.452, 54.0925
0, 0.02867, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.251, -49.0202, 714.452, 177.518, 532.452, 54.0926
0, 0.02883, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.251, -49.0202, 714.451, 177.518, 532.452, 54.0926
0, 0.02900, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.252, -49.0203, 714.451, 177.517, 532.453, 54.0927
0, 0.02917, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.253, -49.0204, 714.451, 177.517, 532.453, 54.0927
0, 0.02933, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.253, -49.0205, 714.45, 177.517, 532.454, 54.0928
0, 0.02950, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.254, -49.0206, 714.45, 177.517, 532.454, 54.0928
0, 0.02967, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.254, -49.0207, 714.45, 177.517, 532.455, 54.0928
0, 0.02983, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.255, -49.0207, 714.449, 177.517, 532.456, 54.0929
0, 0.03000, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.255, -49.0208, 714.449, 177.517, 532.457, 54.0929
0, 0.03017, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.255, -49.0209, 714.449, 177.517, 532.458, 54.0929
0, 0.03033, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.255, -49.021, 714.449, 177.517, 532.458, 54.0929
0, 0.03050, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.255, -49.0211, 714.448, 177.517, 532.459, 54.0929
0, 0.03067, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.255, -49.0212, 714.448, 177.517, 532.46, 54.0929
0, 0.03083, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.255, -49.0212, 714.448, 177.517, 532.461, 54.0929
0, 0.03100, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.254, -49.0213, 714.448, 177.518, 532.462, 54.0929
0, 0.03117, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.254, -49.0214, 714.448, 177.518, 532.463, 54.0929
0, 0.03133, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.254, -49.0214, 714.449, 177.518, 532.464, 54.0928
0, 0.03150, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.253, -49.0215, 714.449, 177.518, 532.465, 54.0928
0, 0.03167, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.253, -49.0215, 714.449, 177.518, 532.466, 54.0927
0, 0.03183, 204.402, -42.4927, 213.399, -162.647, 211.501, 76.7342, 612.253, -49.0215, 714.45, 177.518, 532.467, 54.0927
0, 0.03200, 204.402, -42.4927, 213.399, -162.647, 211.5, 76.7342, 612.252, -49.0215, 714.45, 177.518, 532.468, 54.0926
0, 0.03217, 204.402, -42.4927, 213.399, -162.647, 211.5, 76.7342, 612.252, -49.0216, 714.451, 177.518, 532.468, 54.0925
0, 0.03233, 204.402, -42.4927, 213.399, -162.647, 211.5, 76.7342, 612.252, -49.0216, 714.451, 177.518, 532.469, 54.0925
